1500	-78.22
1499	-77.62
1498	-77.01
1497	-75.93
1496	-73.48
1495	-68.83
1494	-61.03
1493	-50.54
1492	-40.46
1491	-32.93
1490	-26.36
1489	-21.44
1488	-18.56
1487	-16.82
1486	-16.34
1485	-16.54
1484	-17.01
1483	-17.07
1482	-16.87
1481	-16.42
1480	-15.94
1479	-15.51
1478	-14.69
1477	-12.63
1476	-10.72
1475	-9.41
1474	-8.56
1473	-8.29
1472	-8.26
1471	-8.88
1470	-10.60
1469	-14.24
1468	-20.41
1467	-28.07
1466	-38.04
1465	-48.57
1464	-58.11
1463	-65.58
1462	-70.79
1461	-73.68
1460	-74.87
1459	-76.24
1458	-77.30
1457	-77.41
1456	-76.43
1455	-73.38
1454	-66.39
1453	-55.33
1452	-43.59
1451	-33.04
1450	-24.42
1449	-18.30
1448	-14.14
1447	-11.58
1446	-10.21
1445	-9.49
1444	-9.12
1443	-8.90
1442	-8.65
1441	-8.22
1440	-7.51
1439	-6.21
1438	-4.73
1437	-3.65
1436	-2.94
1435	-2.68
1434	-2.56
1433	-2.52
1432	-2.54
1431	-2.63
1430	-3.34
1429	-4.23
1428	-5.57
1427	-7.20
1426	-9.36
1425	-12.12
1424	-15.84
1423	-20.14
1422	-25.44
1421	-31.42
1420	-36.26
1419	-39.92
1418	-42.87
1417	-45.78
1416	-49.15
1415	-53.58
1414	-58.62
1413	-63.17
1412	-67.28
1411	-69.06
1410	-67.85
1409	-63.54
1408	-58.08
1407	-53.45
1406	-48.72
1405	-43.33
1404	-36.92
1403	-31.33
1402	-27.10
1401	-24.15
1400	-21.95
1399	-20.10
1398	-18.85
1397	-18.21
1396	-18.08
1395	-18.93
1394	-19.44
1393	-19.78
1392	-20.49
1391	-21.67
1390	-22.61
1389	-23.28
1388	-23.90
1387	-24.45
1386	-25.27
1385	-26.98
1384	-28.94
1383	-30.51
1382	-32.34
1381	-34.53
1380	-37.08
1379	-39.83
1378	-42.50
1377	-44.97
1376	-47.47
1375	-50.36
1374	-54.05
1373	-58.72
1372	-62.87
1371	-65.53
1370	-68.09
1369	-70.32
1368	-70.76
1367	-69.01
1366	-65.68
1365	-60.71
1364	-55.30
1363	-48.97
1362	-41.71
1361	-34.05
1360	-28.19
1359	-24.15
1358	-21.03
1357	-18.52
1356	-16.48
1355	-14.91
1354	-13.96
1353	-13.60
1352	-13.96
1351	-15.34
1350	-16.58
1349	-18.27
1348	-20.81
1347	-24.57
1346	-28.47
1345	-32.34
1344	-36.55
1343	-40.77
1342	-44.83
1341	-48.51
1340	-51.12
1339	-52.61
1338	-53.93
1337	-55.68
1336	-57.41
1335	-59.15
1334	-60.14
1333	-59.50
1332	-59.14
1331	-58.52
1330	-58.48
1329	-59.15
1328	-59.33
1327	-58.74
1326	-58.09
1325	-57.03
1324	-55.23
1323	-53.35
1322	-51.59
1321	-49.44
1320	-45.94
1319	-40.98
1318	-35.37
1317	-30.64
1316	-27.95
1315	-26.96
1314	-26.67
1313	-26.66
1312	-26.71
1311	-26.88
1310	-27.51
1309	-28.71
1308	-30.36
1307	-32.21
1306	-34.22
1305	-36.32
1304	-38.75
1303	-41.53
1302	-44.57
1301	-48.05
1300	-51.41
1299	-54.73
1298	-58.12
1297	-61.14
1296	-62.60
1295	-62.15
1294	-61.44
1293	-61.48
1292	-62.84
1291	-65.65
1290	-68.34
1289	-69.70
1288	-68.44
1287	-64.37
1286	-57.87
1285	-50.25
1284	-42.35
1283	-36.50
1282	-31.55
1281	-27.58
1280	-25.62
1279	-24.95
1278	-24.68
1277	-25.30
1276	-26.36
1275	-27.73
1274	-29.15
1273	-30.15
1272	-31.09
1271	-31.86
1270	-32.78
1269	-33.83
1268	-34.73
1267	-35.26
1266	-35.70
1265	-36.19
1264	-37.07
1263	-38.35
1262	-39.40
1261	-40.21
1260	-40.84
1259	-41.53
1258	-43.26
1257	-46.91
1256	-52.64
1255	-59.25
1254	-65.61
1253	-70.72
1252	-74.72
1251	-77.69
1250	-79.77
1249	-81.57
1248	-80.52
1247	-75.48
1246	-67.72
1245	-57.76
1244	-45.49
1243	-34.39
1242	-24.84
1241	-17.18
1240	-11.97
1239	-9.82
1238	-8.92
1237	-8.51
1236	-8.29
1235	-8.15
1234	-8.07
1233	-8.02
1232	-8.02
1231	-8.03
1230	-8.14
1229	-8.47
1228	-9.28
1227	-9.95
1226	-10.72
1225	-11.86
1224	-14.08
1223	-18.31
1222	-23.55
1221	-28.73
1220	-33.24
1219	-35.64
1218	-36.89
1217	-38.46
1216	-41.36
1215	-45.85
1214	-50.49
1213	-54.74
1212	-58.28
1211	-61.08
1210	-63.24
1209	-65.01
1208	-65.54
1207	-65.19
1206	-65.09
1205	-65.36
1204	-65.48
1203	-65.64
1202	-66.53
1201	-68.02
1200	-70.30
1199	-72.86
1198	-74.42
1197	-75.05
1196	-74.83
1195	-74.59
1194	-73.39
1193	-70.54
1192	-66.42
1191	-61.26
1190	-54.35
1189	-45.56
1188	-39.15
1187	-35.28
1186	-32.59
1185	-31.38
1184	-31.33
1183	-31.54
1182	-31.69
1181	-31.78
1180	-32.32
1179	-32.94
1178	-33.75
1177	-35.07
1176	-36.22
1175	-36.42
1174	-36.46
1173	-36.33
1172	-35.54
1171	-32.89
1170	-29.92
1169	-27.74
1168	-25.29
1167	-22.95
1166	-21.85
1165	-21.48
1164	-21.26
1163	-21.14
1162	-21.17
1161	-21.21
1160	-21.87
1159	-22.70
1158	-23.93
1157	-25.27
1156	-26.32
1155	-27.07
1154	-27.56
1153	-27.84
1152	-28.00
1151	-28.30
1150	-29.22
1149	-30.50
1148	-31.28
1147	-31.78
1146	-32.31
1145	-33.12
1144	-34.05
1143	-35.70
1142	-37.81
1141	-40.31
1140	-42.72
1139	-45.34
1138	-48.86
1137	-52.89
1136	-57.15
1135	-61.54
1134	-63.95
1133	-64.62
1132	-66.20
1131	-68.78
1130	-71.58
1129	-75.31
1128	-79.07
1127	-81.76
1126	-82.96
1125	-83.30
1124	-83.50
1123	-83.29
1122	-80.97
1121	-76.05
1120	-71.11
1119	-66.80
1118	-63.79
1117	-62.51
1116	-61.15
1115	-58.96
1114	-55.24
1113	-50.82
1112	-46.80
1111	-42.57
1110	-39.29
1109	-37.67
1108	-37.04
1107	-37.04
1106	-37.96
1105	-40.31
1104	-42.75
1103	-44.93
1102	-47.76
1101	-51.27
1100	-55.23
1099	-59.44
1098	-62.14
1097	-62.58
1096	-61.47
1095	-58.96
1094	-56.67
1093	-55.14
1092	-53.73
1091	-52.00
1090	-50.82
1089	-50.16
1088	-49.90
1087	-49.98
1086	-49.59
1085	-48.49
1084	-47.68
1083	-46.74
1082	-45.05
1081	-42.40
1080	-38.48
1079	-33.17
1078	-28.74
1077	-25.08
1076	-21.22
1075	-16.62
1074	-11.03
1073	-5.26
1072	-2.05
1071	-0.72
1070	-0.25
1069	-0.17
1068	-0.17
1067	-0.25
1066	-1.49
1065	-4.35
1064	-10.51
1063	-18.55
1062	-28.39
1061	-39.60
1060	-50.75
1059	-60.48
1058	-66.98
1057	-70.17
1056	-70.75
1055	-69.69
1054	-68.83
1053	-68.32
1052	-67.43
1051	-66.04
1050	-65.48
1049	-65.86
1048	-66.32
1047	-67.47
1046	-69.87
1045	-72.81
1044	-74.65
1043	-76.75
1042	-78.94
1041	-80.76
1040	-83.69
1039	-87.34
1038	-89.05
1037	-88.92
1036	-87.42
1035	-84.59
1034	-79.44
1033	-72.61
1032	-66.11
1031	-57.60
1030	-50.98
1029	-46.48
1028	-42.72
1027	-40.63
1026	-38.67
1025	-36.41
1024	-33.36
1023	-30.63
1022	-29.89
1021	-30.44
1020	-31.30
1019	-31.98
1018	-32.50
1017	-32.70
1016	-33.83
1015	-36.65
1014	-40.57
1013	-45.28
1012	-49.67
1011	-54.11
1010	-58.49
1009	-62.52
1008	-65.91
1007	-68.48
1006	-70.50
1005	-71.79
1004	-71.50
1003	-69.74
1002	-65.57
1001	-59.34
1000	-52.72
