3000	-1.46
2999	-0.646
2998	-0.378
2997	-0.152
2996	-0.043
2995	-0.036
2994	0.052
2993	0.148
2992	0.175
2991	0.206
2990	0.281
2989	0.368
2988	0.455
2987	0.577
2986	0.565
2985	0.264
2984	0.017
2983	0.005
2982	-0.448
2981	-1.234
2980	-1.667
2979	-2.07
2978	-2.419
2977	-2.776
2976	-3.035
2975	-3.158
2974	-2.884
2973	-1.948
2972	-1.232
2971	-1.013
2970	-0.98
2969	-0.958
2968	-0.918
2967	-0.634
2966	-0.101
2965	0.117
2964	0.203
2963	0.295
2962	0.462
2961	0.541
2960	0.328
2959	0.032
2958	-0.01
2957	0.028
2956	0.378
2955	0.885
2954	1.272
2953	1.43
2952	1.444
2951	1.276
2950	0.945
2949	0.767
2948	0.906
2947	1.082
2946	1.168
2945	1.24
2944	1.2
2943	0.989
2942	0.748
2941	0.575
2940	0.408
2939	0.208
2938	0.004
2937	0.003
2936	-0.081
2935	-0.989
2934	-2.153
2933	-3.41
2932	-4.305
2931	-4.914
2930	-5.067
2929	-4.421
2928	-3.995
2927	-4.077
2926	-4.229
2925	-4.437
2924	-4.715
2923	-4.838
2922	-4.921
2921	-5.047
2920	-5.123
2919	-5.016
2918	-5.049
2917	-5.188
2916	-5.402
2915	-5.396
2914	-5.091
2913	-4.189
2912	-3.454
2911	-2.972
2910	-2.714
2909	-2.452
2908	-2.197
2907	-1.969
2906	-1.862
2905	-1.665
2904	-1.037
2903	-0.508
2902	-0.312
2901	-0.174
2900	0.02
2899	0.18
2898	0.11
2897	-0.051
2896	-0.051
2895	-0.051
2894	-0.062
2893	-0.096
2892	-0.53
2891	-1.291
2890	-1.713
2889	-2.005
2888	-2.201
2887	-2.393
2886	-2.582
2885	-2.728
2884	-2.763
2883	-2.749
2882	-2.751
2881	-2.751
2880	-2.742
2879	-2.669
2878	-2.409
2877	-1.344
2876	-0.658
2875	-0.405
2874	-0.258
2873	-0.229
2872	-0.214
2871	-0.204
2870	-0.195
2869	-0.187
2868	-0.184
2867	-0.182
2866	-0.191
2865	-0.189
2864	-0.19
2863	-0.085
2862	0.076
2861	-0.039
2860	-0.122
2859	-0.127
2858	-0.166
2857	-0.383
2856	-1.028
2855	-1.353
2854	-1.396
2853	-1.41
2852	-1.447
2851	-1.46
2850	-1.546
2849	-1.869
2848	-2.206
2847	-2.35
2846	-2.302
2845	-2.203
2844	-2.206
2843	-2.183
2842	-2.145
2841	-1.902
2840	-1.462
2839	-0.901
2838	-0.757
2837	-0.432
2836	0.064
2835	0.364
2834	0.479
2833	0.469
2832	0.369
2831	0.322
2830	0.383
2829	0.478
2828	0.512
2827	0.461
2826	0.313
2825	0.103
2824	0.018
2823	0.018
2822	0.018
2821	-0.012
2820	-0.082
2819	-0.593
2818	-1.283
2817	-2.213
2816	-3.573
2815	-5.054
2814	-6.746
2813	-8.663
2812	-10.561
2811	-12.388
2810	-14.361
2809	-16.536
2808	-18.903
2807	-21.366
2806	-23.437
2805	-25.12
2804	-26.321
2803	-26.408
2802	-24.906
2801	-21.368
2800	-17.81
2799	-14.472
2798	-12.453
2797	-11.337
2796	-10.533
2795	-9.326
2794	-7.614
2793	-5.542
2792	-3.393
2791	-1.9
2790	-1.177
2789	-0.748
2788	-0.38
2787	-0.064
2786	0.132
2785	0.247
2784	0.297
2783	0.284
2782	0.258
2781	0.216
2780	0.116
2779	-0.006
2778	-0.006
2777	-0.006
2776	-0.006
2775	-0.006
2774	-0.006
2773	-0.01
2772	0.249
2771	0.384
2770	0.377
2769	0.317
2768	0.196
2767	0.04
2766	-0.006
2765	-0.006
2764	-0.006
2763	-0.006
2762	-0.006
2761	-0.006
2760	0.058
2759	0.209
2758	0.237
2757	0.227
2756	0.165
2755	0.084
2754	0.1
2753	0.202
2752	0.296
2751	0.383
2750	0.518
2749	0.603
2748	0.529
2747	0.389
2746	0.403
2745	0.605
2744	0.745
2743	0.637
2742	0.426
2741	0.293
2740	0.31
2739	0.365
2738	0.286
2737	0.07
2736	0.016
2735	0.004
2734	-0.046
2733	-0.185
2732	-0.687
2731	-1.142
2730	-1.556
2729	-2.253
2728	-3.143
2727	-4.024
2726	-4.932
2725	-6.277
2724	-8.387
2723	-11.177
2722	-14.292
2721	-17.696
2720	-21.33
2719	-24.632
2718	-27.611
2717	-30.426
2716	-32.83
2715	-34.28
2714	-34.622
2713	-33.203
2712	-30.746
2711	-28.473
2710	-27.024
2709	-26.16
2708	-25.664
2707	-25.397
2706	-25.183
2705	-23.926
2704	-20.145
2703	-17.833
2702	-16.821
2701	-16.557
2700	-16.867
